Lon,Lat
143.965,-39.985
143.975,-39.985
143.985,-39.985
143.995,-39.985
144.005,-39.985
144.015,-39.985
144.025,-39.985
144.035,-39.985
144.045,-39.985
144.055,-39.985
144.065,-39.985
144.075,-39.985
144.085,-39.985
144.095,-39.985
144.105,-39.985
144.115,-39.985
144.125,-39.985
147.905,-39.985
147.915,-39.985
147.925,-39.985
147.935,-39.985
147.945,-39.985
147.955,-39.985
147.965,-39.985
147.975,-39.985
147.985,-39.985
147.995,-39.985
148.005,-39.985
148.015,-39.985
148.025,-39.985
148.035,-39.985
148.045,-39.985
148.055,-39.985
148.065,-39.985
148.075,-39.985
148.085,-39.985
148.095,-39.985
148.105,-39.985
148.115,-39.985
148.125,-39.985
148.135,-39.985
148.145,-39.985
148.155,-39.985
148.165,-39.985
148.175,-39.985
148.185,-39.985
148.195,-39.985
148.205,-39.985
148.215,-39.985
148.225,-39.985
148.235,-39.985
148.245,-39.985
148.265,-39.985
148.275,-39.985
148.285,-39.985
143.895,-39.995
143.905,-39.995
143.915,-39.995
143.925,-39.995
143.935,-39.995
143.945,-39.995
143.955,-39.995
143.965,-39.995
143.975,-39.995
143.985,-39.995
143.995,-39.995
144.005,-39.995
144.015,-39.995
144.025,-39.995
144.035,-39.995
144.045,-39.995
144.055,-39.995
144.065,-39.995
144.075,-39.995
144.085,-39.995
144.095,-39.995
144.105,-39.995
144.115,-39.995
144.125,-39.995
147.895,-39.995
147.905,-39.995
147.915,-39.995
147.925,-39.995
147.935,-39.995
147.945,-39.995
147.955,-39.995
147.965,-39.995
147.975,-39.995
147.985,-39.995
147.995,-39.995
148.005,-39.995
148.015,-39.995
148.025,-39.995
148.035,-39.995
148.045,-39.995
148.055,-39.995
148.065,-39.995
148.075,-39.995
148.085,-39.995
148.095,-39.995
148.105,-39.995
148.115,-39.995
148.125,-39.995
148.135,-39.995
148.145,-39.995
148.155,-39.995
148.165,-39.995
148.175,-39.995
148.185,-39.995
148.195,-39.995
148.205,-39.995
148.215,-39.995
148.225,-39.995
148.235,-39.995
148.245,-39.995
148.275,-39.995
148.285,-39.995
143.885,-40.005
143.895,-40.005
143.905,-40.005
143.915,-40.005
143.925,-40.005
143.935,-40.005
143.945,-40.005
143.955,-40.005
143.965,-40.005
143.975,-40.005
143.985,-40.005
143.995,-40.005
144.005,-40.005
144.015,-40.005
144.025,-40.005
144.035,-40.005
144.045,-40.005
144.055,-40.005
144.065,-40.005
144.075,-40.005
144.085,-40.005
144.095,-40.005
144.105,-40.005
144.115,-40.005
147.885,-40.005
147.895,-40.005
147.905,-40.005
147.915,-40.005
147.925,-40.005
147.935,-40.005
147.945,-40.005
147.955,-40.005
147.965,-40.005
147.975,-40.005
147.985,-40.005
147.995,-40.005
148.005,-40.005
148.015,-40.005
148.025,-40.005
148.035,-40.005
148.045,-40.005
148.055,-40.005
148.065,-40.005
148.075,-40.005
148.085,-40.005
148.095,-40.005
148.105,-40.005
148.115,-40.005
148.125,-40.005
148.135,-40.005
148.145,-40.005
148.155,-40.005
148.165,-40.005
148.175,-40.005
148.185,-40.005
148.195,-40.005
148.205,-40.005
148.225,-40.005
148.235,-40.005
148.245,-40.005
148.275,-40.005
143.895,-40.015
143.905,-40.015
143.915,-40.015
143.925,-40.015
143.935,-40.015
143.945,-40.015
143.955,-40.015
143.965,-40.015
143.975,-40.015
143.985,-40.015
143.995,-40.015
144.005,-40.015
144.015,-40.015
144.025,-40.015
144.035,-40.015
144.045,-40.015
144.055,-40.015
144.065,-40.015
144.075,-40.015
144.085,-40.015
144.095,-40.015
144.105,-40.015
144.115,-40.015
147.865,-40.015
147.875,-40.015
147.885,-40.015
147.895,-40.015
147.905,-40.015
147.915,-40.015
147.925,-40.015
147.935,-40.015
147.945,-40.015
147.955,-40.015
147.965,-40.015
147.975,-40.015
147.985,-40.015
147.995,-40.015
148.005,-40.015
148.015,-40.015
148.025,-40.015
148.035,-40.015
148.045,-40.015
148.055,-40.015
148.065,-40.015
148.075,-40.015
148.085,-40.015
148.095,-40.015
148.105,-40.015
148.115,-40.015
148.125,-40.015
148.135,-40.015
148.145,-40.015
148.155,-40.015
148.165,-40.015
148.175,-40.015
148.185,-40.015
148.195,-40.015
148.205,-40.015
148.215,-40.015
148.225,-40.015
148.235,-40.015
148.245,-40.015
148.275,-40.015
143.885,-40.025
143.895,-40.025
143.905,-40.025
143.915,-40.025
143.925,-40.025
143.935,-40.025
143.945,-40.025
143.955,-40.025
143.965,-40.025
143.975,-40.025
143.985,-40.025
143.995,-40.025
144.005,-40.025
144.015,-40.025
144.025,-40.025
144.035,-40.025
144.045,-40.025
144.055,-40.025
144.065,-40.025
144.075,-40.025
144.085,-40.025
144.095,-40.025
147.765,-40.025
147.775,-40.025
147.885,-40.025
147.895,-40.025
147.905,-40.025
147.915,-40.025
147.925,-40.025
147.935,-40.025
147.945,-40.025
147.955,-40.025
147.965,-40.025
147.975,-40.025
147.985,-40.025
147.995,-40.025
148.005,-40.025
148.015,-40.025
148.025,-40.025
148.035,-40.025
148.045,-40.025
148.055,-40.025
148.065,-40.025
148.075,-40.025
148.085,-40.025
148.095,-40.025
148.105,-40.025
148.115,-40.025
148.125,-40.025
148.135,-40.025
148.145,-40.025
148.155,-40.025
148.165,-40.025
148.175,-40.025
148.185,-40.025
148.195,-40.025
148.205,-40.025
148.215,-40.025
148.225,-40.025
148.235,-40.025
148.245,-40.025
148.275,-40.025
143.885,-40.035
143.895,-40.035
143.905,-40.035
143.915,-40.035
143.925,-40.035
143.935,-40.035
143.945,-40.035
143.955,-40.035
143.965,-40.035
143.975,-40.035
143.985,-40.035
143.995,-40.035
144.005,-40.035
144.015,-40.035
144.025,-40.035
144.035,-40.035
144.045,-40.035
144.055,-40.035
144.065,-40.035
144.075,-40.035
144.085,-40.035
144.095,-40.035
147.765,-40.035
147.775,-40.035
147.895,-40.035
147.905,-40.035
147.935,-40.035
147.945,-40.035
147.955,-40.035
147.965,-40.035
147.975,-40.035
147.985,-40.035
147.995,-40.035
148.005,-40.035
148.015,-40.035
148.025,-40.035
148.035,-40.035
148.045,-40.035
148.055,-40.035
148.065,-40.035
148.075,-40.035
148.085,-40.035
148.095,-40.035
148.105,-40.035
148.115,-40.035
148.125,-40.035
148.135,-40.035
148.145,-40.035
148.155,-40.035
148.165,-40.035
148.175,-40.035
148.185,-40.035
148.195,-40.035
148.205,-40.035
148.215,-40.035
148.225,-40.035
148.235,-40.035
148.245,-40.035
148.255,-40.035
148.285,-40.035
143.885,-40.045
143.895,-40.045
143.905,-40.045
143.915,-40.045
143.925,-40.045
143.935,-40.045
143.945,-40.045
143.955,-40.045
143.965,-40.045
143.975,-40.045
143.985,-40.045
143.995,-40.045
144.005,-40.045
144.015,-40.045
144.025,-40.045
144.035,-40.045
144.045,-40.045
144.055,-40.045
144.065,-40.045
144.075,-40.045
144.085,-40.045
144.095,-40.045
147.765,-40.045
147.775,-40.045
147.945,-40.045
147.955,-40.045
147.965,-40.045
147.975,-40.045
147.985,-40.045
147.995,-40.045
148.005,-40.045
148.015,-40.045
148.025,-40.045
148.035,-40.045
148.045,-40.045
148.055,-40.045
148.065,-40.045
148.075,-40.045
148.085,-40.045
148.095,-40.045
148.105,-40.045
148.115,-40.045
148.125,-40.045
148.135,-40.045
148.145,-40.045
148.155,-40.045
148.165,-40.045
148.175,-40.045
148.185,-40.045
148.195,-40.045
148.205,-40.045
148.215,-40.045
148.225,-40.045
148.235,-40.045
148.245,-40.045
148.255,-40.045
148.285,-40.045
143.885,-40.055
143.895,-40.055
143.905,-40.055
143.915,-40.055
143.925,-40.055
143.935,-40.055
143.945,-40.055
143.955,-40.055
143.965,-40.055
143.975,-40.055
143.985,-40.055
143.995,-40.055
144.005,-40.055
144.015,-40.055
144.025,-40.055
144.035,-40.055
144.045,-40.055
144.055,-40.055
144.065,-40.055
147.755,-40.055
147.765,-40.055
147.945,-40.055
147.955,-40.055
147.965,-40.055
147.975,-40.055
147.985,-40.055
147.995,-40.055
148.005,-40.055
148.015,-40.055
148.025,-40.055
148.035,-40.055
148.045,-40.055
148.055,-40.055
148.065,-40.055
148.075,-40.055
148.085,-40.055
148.095,-40.055
148.105,-40.055
148.115,-40.055
148.125,-40.055
148.135,-40.055
148.145,-40.055
148.155,-40.055
148.165,-40.055
148.175,-40.055
148.185,-40.055
148.195,-40.055
148.205,-40.055
148.215,-40.055
148.225,-40.055
148.235,-40.055
148.245,-40.055
148.255,-40.055
148.285,-40.055
143.865,-40.065
143.875,-40.065
143.885,-40.065
143.895,-40.065
143.905,-40.065
143.915,-40.065
143.925,-40.065
143.935,-40.065
143.945,-40.065
143.955,-40.065
143.965,-40.065
143.975,-40.065
143.985,-40.065
143.995,-40.065
144.005,-40.065
144.015,-40.065
144.025,-40.065
144.035,-40.065
144.045,-40.065
144.055,-40.065
147.745,-40.065
147.755,-40.065
147.765,-40.065
147.955,-40.065
147.965,-40.065
147.975,-40.065
147.985,-40.065
147.995,-40.065
148.005,-40.065
148.015,-40.065
148.025,-40.065
148.035,-40.065
148.045,-40.065
148.055,-40.065
148.065,-40.065
148.075,-40.065
148.085,-40.065
148.095,-40.065
148.105,-40.065
148.115,-40.065
148.125,-40.065
148.135,-40.065
148.145,-40.065
148.155,-40.065
148.165,-40.065
148.175,-40.065
148.185,-40.065
148.195,-40.065
148.205,-40.065
148.215,-40.065
148.225,-40.065
148.235,-40.065
148.245,-40.065
148.255,-40.065
148.265,-40.065
148.275,-40.065
148.285,-40.065
143.865,-40.075
143.875,-40.075
143.885,-40.075
143.895,-40.075
143.905,-40.075
143.915,-40.075
143.925,-40.075
143.935,-40.075
143.945,-40.075
143.955,-40.075
143.965,-40.075
143.975,-40.075
143.985,-40.075
143.995,-40.075
144.005,-40.075
144.015,-40.075
144.025,-40.075
144.035,-40.075
144.045,-40.075
147.755,-40.075
147.955,-40.075
147.965,-40.075
147.975,-40.075
147.985,-40.075
147.995,-40.075
148.005,-40.075
148.015,-40.075
148.025,-40.075
148.035,-40.075
148.045,-40.075
148.055,-40.075
148.065,-40.075
148.075,-40.075
148.085,-40.075
148.095,-40.075
148.105,-40.075
148.115,-40.075
148.125,-40.075
148.135,-40.075
148.145,-40.075
148.155,-40.075
148.165,-40.075
148.175,-40.075
148.185,-40.075
148.195,-40.075
148.225,-40.075
148.235,-40.075
148.245,-40.075
148.255,-40.075
148.265,-40.075
148.275,-40.075
148.285,-40.075
143.875,-40.085
143.885,-40.085
143.895,-40.085
143.905,-40.085
143.915,-40.085
143.925,-40.085
143.935,-40.085
143.945,-40.085
143.955,-40.085
143.965,-40.085
143.975,-40.085
143.985,-40.085
143.995,-40.085
144.005,-40.085
144.015,-40.085
144.025,-40.085
144.035,-40.085
147.735,-40.085
147.745,-40.085
147.755,-40.085
147.955,-40.085
147.965,-40.085
147.975,-40.085
147.985,-40.085
147.995,-40.085
148.005,-40.085
148.015,-40.085
148.025,-40.085
148.035,-40.085
148.045,-40.085
148.055,-40.085
148.065,-40.085
148.075,-40.085
148.085,-40.085
148.095,-40.085
148.105,-40.085
148.115,-40.085
148.125,-40.085
148.135,-40.085
148.145,-40.085
148.155,-40.085
148.165,-40.085
148.175,-40.085
148.185,-40.085
148.195,-40.085
148.205,-40.085
148.215,-40.085
148.225,-40.085
148.235,-40.085
148.245,-40.085
148.255,-40.085
148.265,-40.085
148.275,-40.085
148.285,-40.085
143.875,-40.095
143.885,-40.095
143.895,-40.095
143.905,-40.095
143.915,-40.095
143.925,-40.095
143.935,-40.095
143.945,-40.095
143.965,-40.095
143.975,-40.095
143.985,-40.095
143.995,-40.095
144.005,-40.095
144.015,-40.095
144.025,-40.095
147.725,-40.095
147.735,-40.095
147.745,-40.095
147.755,-40.095
147.955,-40.095
147.965,-40.095
147.985,-40.095
147.995,-40.095
148.005,-40.095
148.015,-40.095
148.025,-40.095
148.035,-40.095
148.045,-40.095
148.055,-40.095
148.065,-40.095
148.075,-40.095
148.085,-40.095
148.095,-40.095
148.105,-40.095
148.115,-40.095
148.125,-40.095
148.135,-40.095
148.145,-40.095
148.155,-40.095
148.165,-40.095
148.175,-40.095
148.185,-40.095
148.195,-40.095
148.205,-40.095
148.215,-40.095
148.225,-40.095
148.235,-40.095
148.245,-40.095
148.255,-40.095
148.265,-40.095
148.275,-40.095
148.285,-40.095
143.875,-40.105
143.885,-40.105
143.895,-40.105
143.905,-40.105
143.915,-40.105
143.925,-40.105
143.935,-40.105
143.945,-40.105
143.955,-40.105
143.965,-40.105
143.975,-40.105
148.015,-40.105
148.025,-40.105
148.035,-40.105
148.045,-40.105
148.055,-40.105
148.065,-40.105
148.075,-40.105
148.085,-40.105
148.095,-40.105
148.105,-40.105
148.115,-40.105
148.125,-40.105
148.135,-40.105
148.145,-40.105
148.155,-40.105
148.165,-40.105
148.175,-40.105
148.185,-40.105
148.195,-40.105
148.205,-40.105
148.215,-40.105
148.225,-40.105
148.235,-40.105
148.285,-40.105
143.875,-40.115
143.885,-40.115
143.895,-40.115
143.905,-40.115
143.915,-40.115
143.925,-40.115
143.935,-40.115
143.945,-40.115
148.015,-40.115
148.025,-40.115
148.035,-40.115
148.045,-40.115
148.055,-40.115
148.065,-40.115
148.075,-40.115
148.085,-40.115
148.095,-40.115
148.105,-40.115
148.115,-40.115
148.125,-40.115
148.135,-40.115
148.145,-40.115
148.155,-40.115
148.165,-40.115
148.175,-40.115
148.185,-40.115
148.195,-40.115
148.205,-40.115
148.215,-40.115
148.225,-40.115
148.235,-40.115
148.265,-40.115
148.275,-40.115
148.285,-40.115
148.295,-40.115
143.905,-40.125
143.915,-40.125
143.925,-40.125
143.935,-40.125
148.015,-40.125
148.025,-40.125
148.035,-40.125
148.045,-40.125
148.055,-40.125
148.065,-40.125
148.075,-40.125
148.085,-40.125
148.095,-40.125
148.105,-40.125
148.115,-40.125
148.125,-40.125
148.135,-40.125
148.145,-40.125
148.155,-40.125
148.165,-40.125
148.175,-40.125
148.185,-40.125
148.195,-40.125
148.205,-40.125
148.215,-40.125
148.225,-40.125
148.235,-40.125
148.245,-40.125
148.255,-40.125
148.265,-40.125
148.275,-40.125
148.285,-40.125
148.295,-40.125
143.905,-40.135
143.915,-40.135
148.015,-40.135
148.025,-40.135
148.035,-40.135
148.045,-40.135
148.055,-40.135
148.065,-40.135
148.075,-40.135
148.085,-40.135
148.095,-40.135
148.105,-40.135
148.115,-40.135
148.125,-40.135
148.135,-40.135
148.145,-40.135
148.155,-40.135
148.165,-40.135
148.175,-40.135
148.185,-40.135
148.195,-40.135
148.205,-40.135
148.215,-40.135
148.225,-40.135
148.235,-40.135
148.245,-40.135
148.255,-40.135
148.265,-40.135
148.275,-40.135
148.285,-40.135
148.295,-40.135
143.915,-40.145
143.925,-40.145
148.015,-40.145
148.025,-40.145
148.035,-40.145
148.045,-40.145
148.055,-40.145
148.065,-40.145
148.075,-40.145
148.085,-40.145
148.095,-40.145
148.105,-40.145
148.115,-40.145
148.125,-40.145
148.135,-40.145
148.145,-40.145
148.155,-40.145
148.165,-40.145
148.175,-40.145
148.185,-40.145
148.195,-40.145
148.205,-40.145
148.215,-40.145
148.225,-40.145
148.235,-40.145
148.245,-40.145
148.255,-40.145
148.265,-40.145
148.275,-40.145
148.285,-40.145
148.295,-40.145
148.305,-40.145
143.925,-40.155
148.015,-40.155
148.025,-40.155
148.035,-40.155
148.045,-40.155
148.055,-40.155
148.065,-40.155
148.075,-40.155
148.085,-40.155
148.095,-40.155
148.105,-40.155
148.115,-40.155
148.125,-40.155
148.135,-40.155
148.145,-40.155
148.155,-40.155
148.165,-40.155
148.175,-40.155
148.185,-40.155
148.195,-40.155
148.205,-40.155
148.215,-40.155
148.225,-40.155
148.235,-40.155
148.245,-40.155
148.255,-40.155
148.265,-40.155
148.275,-40.155
148.305,-40.155
148.015,-40.165
148.025,-40.165
148.035,-40.165
148.045,-40.165
148.055,-40.165
148.065,-40.165
148.075,-40.165
148.085,-40.165
148.095,-40.165
148.105,-40.165
148.115,-40.165
148.125,-40.165
148.135,-40.165
148.145,-40.165
148.155,-40.165
148.165,-40.165
148.175,-40.165
148.185,-40.165
148.195,-40.165
148.205,-40.165
148.215,-40.165
148.225,-40.165
148.235,-40.165
148.245,-40.165
148.255,-40.165
148.265,-40.165
148.305,-40.165
148.315,-40.165
148.015,-40.175
148.025,-40.175
148.035,-40.175
148.045,-40.175
148.055,-40.175
148.065,-40.175
148.075,-40.175
148.085,-40.175
148.095,-40.175
148.105,-40.175
148.115,-40.175
148.125,-40.175
148.135,-40.175
148.145,-40.175
148.155,-40.175
148.165,-40.175
148.175,-40.175
148.185,-40.175
148.195,-40.175
148.205,-40.175
148.215,-40.175
148.225,-40.175
148.235,-40.175
148.245,-40.175
148.255,-40.175
148.265,-40.175
148.275,-40.175
148.305,-40.175
148.315,-40.175
147.895,-40.185
147.905,-40.185
147.975,-40.185
148.025,-40.185
148.035,-40.185
148.045,-40.185
148.055,-40.185
148.065,-40.185
148.075,-40.185
148.085,-40.185
148.095,-40.185
148.105,-40.185
148.115,-40.185
148.125,-40.185
148.135,-40.185
148.145,-40.185
148.155,-40.185
148.165,-40.185
148.175,-40.185
148.185,-40.185
148.195,-40.185
148.205,-40.185
148.215,-40.185
148.225,-40.185
148.235,-40.185
148.245,-40.185
148.255,-40.185
148.265,-40.185
148.275,-40.185
148.285,-40.185
148.295,-40.185
148.305,-40.185
148.315,-40.185
148.045,-40.195
148.055,-40.195
148.065,-40.195
148.075,-40.195
148.085,-40.195
148.095,-40.195
148.105,-40.195
148.115,-40.195
148.125,-40.195
148.135,-40.195
148.145,-40.195
148.155,-40.195
148.165,-40.195
148.175,-40.195
148.185,-40.195
148.195,-40.195
148.205,-40.195
148.215,-40.195
148.225,-40.195
148.235,-40.195
148.245,-40.195
148.255,-40.195
148.265,-40.195
148.275,-40.195
148.285,-40.195
148.295,-40.195
148.325,-40.195
148.045,-40.205
148.055,-40.205
148.065,-40.205
148.075,-40.205
148.085,-40.205
148.095,-40.205
148.105,-40.205
148.115,-40.205
148.125,-40.205
148.135,-40.205
148.145,-40.205
148.155,-40.205
148.165,-40.205
148.175,-40.205
148.185,-40.205
148.195,-40.205
148.205,-40.205
148.215,-40.205
148.225,-40.205
148.235,-40.205
148.245,-40.205
148.255,-40.205
148.265,-40.205
148.275,-40.205
148.285,-40.205
148.295,-40.205
148.305,-40.205
148.315,-40.205
148.325,-40.205
148.025,-40.215
148.035,-40.215
148.045,-40.215
148.055,-40.215
148.065,-40.215
148.075,-40.215
148.085,-40.215
148.095,-40.215
148.105,-40.215
148.115,-40.215
148.125,-40.215
148.135,-40.215
148.145,-40.215
148.155,-40.215
148.165,-40.215
148.175,-40.215
148.185,-40.215
148.195,-40.215
148.205,-40.215
148.235,-40.215
148.245,-40.215
148.265,-40.215
148.275,-40.215
148.285,-40.215
148.295,-40.215
148.305,-40.215
148.315,-40.215
148.325,-40.215
148.025,-40.225
148.035,-40.225
148.045,-40.225
148.055,-40.225
148.065,-40.225
148.075,-40.225
148.085,-40.225
148.095,-40.225
148.105,-40.225
148.115,-40.225
148.125,-40.225
148.135,-40.225
148.145,-40.225
148.155,-40.225
148.165,-40.225
148.175,-40.225
148.185,-40.225
148.195,-40.225
148.245,-40.225
148.255,-40.225
148.265,-40.225
148.275,-40.225
148.285,-40.225
148.295,-40.225
148.305,-40.225
148.315,-40.225
148.045,-40.235
148.055,-40.235
148.065,-40.235
148.075,-40.235
148.085,-40.235
148.095,-40.235
148.105,-40.235
148.115,-40.235
148.125,-40.235
148.135,-40.235
148.145,-40.235
148.155,-40.235
148.165,-40.235
148.175,-40.235
148.185,-40.235
148.195,-40.235
148.045,-40.245
148.055,-40.245
148.065,-40.245
148.075,-40.245
148.085,-40.245
148.095,-40.245
148.105,-40.245
148.115,-40.245
148.125,-40.245
148.135,-40.245
148.145,-40.245
148.155,-40.245
148.165,-40.245
148.175,-40.245
148.185,-40.245
148.225,-40.245
148.235,-40.245
148.245,-40.245
148.255,-40.245
148.065,-40.255
148.075,-40.255
148.085,-40.255
148.095,-40.255
148.105,-40.255
148.115,-40.255
148.125,-40.255
148.135,-40.255
148.145,-40.255
148.155,-40.255
148.165,-40.255
148.175,-40.255
148.205,-40.255
148.235,-40.255
148.245,-40.255
148.255,-40.255
148.265,-40.255
147.925,-40.265
148.095,-40.265
148.105,-40.265
148.115,-40.265
148.125,-40.265
148.135,-40.265
148.145,-40.265
148.295,-40.265
148.305,-40.265
147.915,-40.275
147.925,-40.275
147.935,-40.275
148.295,-40.275
148.305,-40.275
148.315,-40.275
148.285,-40.285
148.295,-40.285
148.305,-40.285
148.315,-40.285
148.325,-40.285
147.785,-40.295
147.795,-40.295
147.845,-40.295
147.855,-40.295
147.865,-40.295
147.895,-40.295
147.905,-40.295
148.105,-40.295
148.115,-40.295
148.135,-40.295
148.145,-40.295
148.155,-40.295
148.165,-40.295
148.335,-40.295
147.795,-40.305
147.845,-40.305
147.855,-40.305
147.865,-40.305
147.875,-40.305
147.885,-40.305
147.895,-40.305
147.905,-40.305
148.105,-40.305
148.115,-40.305
148.325,-40.305
148.335,-40.305
148.345,-40.305
147.805,-40.315
147.855,-40.315
147.865,-40.315
147.875,-40.315
147.885,-40.315
147.895,-40.315
148.305,-40.315
148.315,-40.315
148.325,-40.315
148.335,-40.315
148.345,-40.315
147.855,-40.325
147.865,-40.325
147.875,-40.325
147.885,-40.325
147.895,-40.325
148.215,-40.325
148.225,-40.325
148.275,-40.325
148.285,-40.325
148.295,-40.325
148.305,-40.325
148.315,-40.325
148.325,-40.325
148.335,-40.325
148.345,-40.325
148.355,-40.325
148.365,-40.325
148.215,-40.335
148.225,-40.335
148.235,-40.335
148.245,-40.335
148.265,-40.335
148.275,-40.335
148.285,-40.335
148.295,-40.335
148.305,-40.335
148.315,-40.335
148.325,-40.335
148.335,-40.335
148.345,-40.335
148.355,-40.335
148.365,-40.335
148.075,-40.345
148.085,-40.345
148.095,-40.345
148.105,-40.345
148.115,-40.345
148.125,-40.345
148.135,-40.345
148.145,-40.345
148.155,-40.345
148.205,-40.345
148.215,-40.345
148.225,-40.345
148.235,-40.345
148.245,-40.345
148.255,-40.345
148.265,-40.345
148.275,-40.345
148.285,-40.345
148.295,-40.345
148.305,-40.345
148.315,-40.345
148.325,-40.345
148.335,-40.345
148.345,-40.345
148.355,-40.345
148.365,-40.345
148.005,-40.355
148.015,-40.355
148.025,-40.355
148.065,-40.355
148.075,-40.355
148.085,-40.355
148.095,-40.355
148.105,-40.355
148.115,-40.355
